ID,Age,Gender,Education,Major,Income,Occupation
1.70595E+12,47,Female,Master's degree,Creative Writing.,29000,writer/tutor
1.70595E+12,47,Male,Bachelor's degree,Nursing,125000,RN
1.70595E+12,36,Male,Bachelor's degree,Computer Science,40000,Web Developer
1.70595E+12,33,Male,Doctorate,Economics,140000,Attorney
1.70595E+12,31,Female,High school diploma or equivalent,NA,46996,Homemaker
1.70595E+12,38,Female,Bachelor's degree,criminal justice,100000,Assistant manager
1.70595E+12,36,Female,Non-university diploma/certificate,hospitality management,56999,administrative assistant
1.70595E+12,33,Male,Bachelor's degree,legal studies,119997,exec assistant
1.70595E+12,27,Male,Bachelor's degree,Information Technology,72000,Helpdesk
1.70595E+12,69,Female,Bachelor's degree,Political Science,60000,Project Manager
1.70595E+12,50,Female,Non-university diploma/certificate,elementary education,150000,homemaker
1.70595E+12,67,Female,Master's degree,science,80000,supervisor
1.70595E+12,58,Female,Bachelor's degree,Business Administration,49000,Information Tech
1.70595E+12,55,Male,Non-university diploma/certificate,Electronics Engineering Technology,95999,IS System Administrator
1.70595E+12,35,Female,Master's degree,business,200000,director of operations
1.70595E+12,35,Female,Bachelor's degree,human services,50000,nurse
1.70595E+12,36,Female,Bachelor's degree,biology,59001,IT
1.70595E+12,69,Male,Non-university diploma/certificate,Drafting,49000,"Construction, Extraction and Recycling"
1.70595E+12,43,Female,Bachelor's degree,liberal arts,36000,supervisor
1.70595E+12,43,Male,Bachelor's degree,"Computer Engineering, Finance, Statistics",100000,Software Engineer
1.70595E+12,39,Female,High school diploma or equivalent,n/a,60000,gig-worker
1.70595E+12,45,Male,Master's degree,Communication,75000,Teacher
1.70595E+12,60,Female,Master's degree,Special Education,39000,Teacher
1.70595E+12,56,Male,Master's degree,International Relations,92000,Government
1.70595E+12,47,Female,Master's degree,Biology and Emergency Management,87000,Regional Coordinator for Wildfire Incident Command
1.70595E+12,66,Female,Bachelor's degree,Computer Information Systems,78000,Administrative Assistant
1.70595E+12,25,Male,High school diploma or equivalent,computer science,20000,sales associate
1.70595E+12,31,Male,Bachelor's degree,History,15000,Courier
1.70595E+12,38,Female,Bachelor's degree,NA,65000,homemaker
1.70595E+12,52,Male,Bachelor's degree,Engineering,105000,Engineer
1.70595E+12,30,Male,High school diploma or equivalent,psychology,16000,stock associate
1.70595E+12,42,Female,Bachelor's degree,Biology,42499,disabled
1.70595E+12,31,Male,Bachelor's degree,business,185000,IT
1.70595E+12,32,Male,High school diploma or equivalent,Communication,NA,Host
1.70595E+12,47,Male,High school diploma or equivalent,NA,22000,cook
1.70595E+12,33,Female,Non-university diploma/certificate,Business Administration,99000,Office Manager
1.70595E+12,52,Male,Bachelor's degree,comp sci,75000,systems admin
1.70595E+12,37,Female,Bachelor's degree,education,98000,educational evaluator
1.70595E+12,41,Female,High school diploma or equivalent,NA,39000,Retail worker
1.70595E+12,48,Female,Master's degree,engineering,299990,teacher
1.70595E+12,52,Male,Non-university diploma/certificate,INFORMATION TECHNOLOGY,119998,mis
1.70595E+12,37,Male,Bachelor's degree,Business Administration,37000,Freelancer in Marketing Research
1.70595E+12,NA,NA,Bachelor's degree,My major was media communications,60000,photographer
1.70595E+12,70,Female,Non-university diploma/certificate,graphics design,45000,editor
1.70595E+12,37,Male,Bachelor's degree,Business,149000,Business Analyst
1.70595E+12,47,Female,Bachelor's degree,Biology,27997,small business manager
1.70595E+12,33,Male,High school diploma or equivalent,NA,38000,warehouse
1.70595E+12,51,Male,Bachelor's degree,Engineering,209999,Engineer
1.70595E+12,60,Female,High school diploma or equivalent,n/a,63000,Customer Relations Coordinator
1.70595E+12,30,Male,Bachelor's degree,Environmental Science,195000,GIS Analyst
1.70595E+12,44,Female,Bachelor's degree,Business,55000,Kitchen Manager
1.70595E+12,33,Male,High school diploma or equivalent,Computer Science,45000,Laborer
1.70595E+12,40,Female,Doctorate,Pharmacy,129999,Pharmacist
1.70595E+12,40,Female,Bachelor's degree,Accounting,90000,Accounts Receivable Manager
1.70595E+12,47,Female,Doctorate,Engineering,190000,Associate Professor of Business
1.70595E+12,28,Female,Non-university diploma/certificate,general studies,56000,customer service representative
1.70595E+12,71,Male,Bachelor's degree,Business,44999,retired
1.70595E+12,52,Female,High school diploma or equivalent,No major since I never finished college,52747,Retail Management
1.70595E+12,34,Male,Bachelor's degree,Geology,60000,Elementary school teacher
1.70595E+12,43,Female,High school diploma or equivalent,English,28000,Art Researcher
1.70595E+12,29,Male,Bachelor's degree,Psychology,12000,Actor
1.70595E+12,25,Female,Master's degree,Associate Degree in Medicine,99000,Doctor
1.70595E+12,31,Female,Master's degree,conservation,190000,conservator
1.70595E+12,47,Female,Bachelor's degree,Economics,113000,Accounting
1.70595E+12,39,Female,Bachelor's degree,Nursing,54998,Nurse
1.70595E+12,58,Male,Bachelor's degree,statistics,1995,entrepreneur
1.70595E+12,29,Female,Bachelor's degree,Business,33998,Graphic Designer
1.70595E+12,70,Male,Master's degree,American Studies,80000,retired
1.70595E+12,54,Male,Master's degree,Biology ,110000,Biologist
1.70595E+12,38,Female,Bachelor's degree,English,110000,paralegal
1.70595E+12,75,NA,Doctorate,Human Resources,122000,Director of Education and Training
1.70595E+12,35,Male,Bachelor's degree,art,0,analyst
1.70595E+12,35,Female,Bachelor's degree,Music Education,55000,Director of Member Engagement
1.70595E+12,41,Female,Master's degree,Human Resources,144998,Logistics Associate
1.70595E+12,50,Male,Master's degree,MBA,100000,Management
1.70595E+12,33,Female,High school diploma or equivalent,NA,NA,NA
1.70595E+12,52,Female,Non-university diploma/certificate,GENERAL,10000,NA
1.70595E+12,72,Female,Bachelor's degree,English Literature; Psychology,39000,retired small wholesale business owner
1.70595E+12,43,Male,Bachelor's degree,Marketing,75000,Advertisement 
1.70595E+12,46,Female,Bachelor's degree,Psychology,79498,Prevention Specialist
1.70595E+12,69,Female,Bachelor's degree,business,100000,retired
1.70595E+12,55,Male,Non-university diploma/certificate,finance ,78000,Construction project estimator
1.70595E+12,27,Male,High school diploma or equivalent,N/A,32000,Freelancer
1.70595E+12,67,Female,Master's degree,"BS, Sociology; MS in Library Science",100000,retired librarian
1.70595E+12,29,Female,Bachelor's degree,education,50000,medical assistant
1.70595E+12,45,Female,Non-university diploma/certificate,business,105000,clerical
1.70595E+12,49,Male,Bachelor's degree,Marketing Managment,144998,Manager
1.70595E+12,52,Male,High school diploma or equivalent,n/a,155000,Teaching
1.70595E+12,52,Female,Bachelor's degree,Criminal Justice,40000,Retail
1.70595E+12,57,Male,Bachelor's degree,Business Admin. / Gen. Studies,57,Janitor
1.70595E+12,68,Male,Bachelor's degree,Mechanical Engineering,NA,Engineer (retired)
1.70595E+12,46,Male,Bachelor's degree,Chemistry,240000,consultant
1.70595E+12,48,Male,High school diploma or equivalent,NA,20000,Not currently working
1.70595E+12,68,Female,Non-university diploma/certificate,Nursing,44000,registered nurse
1.70595E+12,25,Male,High school diploma or equivalent,NA,NA,Retail
1.70595E+12,46,Male,Bachelor's degree,Graphic arts,98000,Manager
1.70595E+12,30,Male,High school diploma or equivalent,none,20000,cashier
1.70595E+12,37,Male,Bachelor's degree,Chemistry,45000,Manufacturing
1.70595E+12,32,Male,Bachelor's degree,MIS,45000,IT Consultant
1.70595E+12,36,Female,Bachelor's degree,History,57000,Marketing Specialist
1.70595E+12,56,Female,Bachelor's degree,English,62000,Student
1.70595E+12,46,Female,Non-university diploma/certificate,computer science,60000,software developer
1.70595E+12,35,Female,Bachelor's degree,Journalism,100000,Contracts Analyst
1.70595E+12,28,Male,Bachelor's degree,Political Science,50000,Administrative Lead
1.70595E+12,29,Female,High school diploma or equivalent,NA,NA,business owner
1.70595E+12,34,Male,Doctorate,English ,170000,instructional designer
1.70595E+12,48,Male,High school diploma or equivalent,English,50000,IT
1.70595E+12,56,Male,NA,sociology,12000,customer service
1.70595E+12,66,Female,High school diploma or equivalent,NA,33000,retired
1.70595E+12,35,Female,Master's degree,Accounting,106000,Accountant
1.70595E+12,41,Female,Bachelor's degree,Math,20000,Himemaker
1.70595E+12,37,Male,Bachelor's degree,computer science,8000,library assistant
1.70595E+12,31,Female,Master's degree,History,89000,nonprofit
1.70595E+12,53,Male,High school diploma or equivalent,n/a,5000,unemployed
1.70595E+12,58,Male,Non-university diploma/certificate,NA,68000,office/shop gen mgr
1.70595E+12,36,Female,Bachelor's degree,art,64000,marketing
1.70595E+12,35,agender,High school diploma or equivalent,N/A,10000,independent contractor
1.70595E+12,45,Female,Master's degree,Linguistics/French,215000,manager
1.70595E+12,51,Female,Bachelor's degree,Healthcare,74999,Healthcare rep
1.70595E+12,55,Male,Bachelor's degree,biol,66000,mgr
1.70595E+12,67,Female,High school diploma or equivalent,NA,25000,clerical/admin p/t
1.70595E+12,75,Female,High school diploma or equivalent,art,25000,retired 
1.70595E+12,56,Female,Bachelor's degree,communications,11997,supervisor
1.70595E+12,45,Female,Non-university diploma/certificate,"Psychology, Nursing",60,Behavioral Health Technician
1.70595E+12,30,Male,Bachelor's degree,NA,29998,Writer
1.70595E+12,50,Male,Non-university diploma/certificate,English,43999,Manufacturing
1.70595E+12,35,Female,Bachelor's degree,Business,39995,Office Administrator
1.70595E+12,68,Female,Non-university diploma/certificate,Science of Nursing ,85,Retired 
1.70595E+12,39,Female,Bachelor's degree,Cost Accounting,45000,Tax Reporting Analyst for a Public University
1.70595E+12,33,Male,Bachelor's degree,Accounting,150000,Financial Manager
1.70595E+12,38,Male,Bachelor's degree,history,55996,IT
1.70595E+12,34,Female,Bachelor's degree,Communication,100000,Sales
1.70595E+12,31,Male,Bachelor's degree,computer science,100000,software engineer
1.70595E+12,73,Female,Master's degree,social work,39000,social worker
1.70595E+12,NA,Male,Bachelor's degree,Business Management.,70000,Manager
1.70595E+12,23,Male,High school diploma or equivalent,NA,50000,Unemployed/Mturker
1.70595E+12,25,Male,Bachelor's degree,Nutrition and dietetics,48000,Dietitian
1.70595E+12,34,Male,High school diploma or equivalent,NA,45000,Hospitality
1.70595E+12,52,Male,Non-university diploma/certificate,Computer Science,160000,IT Director
1.70595E+12,43,Female,Bachelor's degree,marketing,70000,Communications Manager
1.70595E+12,30,Male,High school diploma or equivalent,NA,55000,sales
1.70595E+12,50,Female,Non-university diploma/certificate,Art,64985,Self Employed
1.70595E+12,47,Female,High school diploma or equivalent,NA,36000,sales/management
1.70595E+12,27,Female,Non-university diploma/certificate,Mass Communications,74999,Student
1.70595E+12,NA,Female,Non-university diploma/certificate,Computer science,11000,Web development
1.70595E+12,27,Male,Bachelor's degree,English,74995,Bookseller
1.70595E+12,33,Male,Bachelor's degree,Mathematics,72500,Statistician
1.70595E+12,37,Male,Master's degree,Business,264997,Manager
1.70595E+12,30,Female,Bachelor's degree,prefer not to say,85000,prefer not to say
1.70595E+12,59,Female,High school diploma or equivalent,Computer Science,19000,Data Processing
1.70595E+12,73,Male,High school diploma or equivalent,Business Admin,45000,Healthcare
1.70595E+12,39,Female,Bachelor's degree,Communications,75000,retail management
1.70595E+12,65,Female,High school diploma or equivalent,"English/Journalism major, secondary Graphic Arts and Business",62999,Graphic Designer
1.70595E+12,33,Male,High school diploma or equivalent,General Education,10000,Unemployed Looking for work
1.70595E+12,67,Male,High school diploma or equivalent,NA,79000,retired
1.70595E+12,34,Male,Bachelor's degree,Biology,45997,IT
1.70595E+12,49,Male,High school diploma or equivalent,NA,44000,currently unemployed
1.70595E+12,27,Male,Bachelor's degree,aG ECON,145000,Lead analysr
1.70595E+12,30,Female,High school diploma or equivalent,NA,20000,Office Manager
1.70595E+12,36,Male,High school diploma or equivalent,N/A,137496,Currency Analyst
1.70595E+12,38,Male,Bachelor's degree,Mathematics,131000,Analyst
1.70595E+12,52,Male,Master's degree,Psychology,90000,Web Developer
1.70595E+12,35,Female,Master's degree,Sociology B.S. Elementary Education MAT,55000,Scoring Supervisor 
1.70595E+12,36,Male,Bachelor's degree,English,15000,content creator
1.70595E+12,58,Male,High school diploma or equivalent,Pharmacy Technician,55000,Retired
1.70595E+12,56,Male,High school diploma or equivalent,art,69999,healthcare billing supervisor
1.70595E+12,48,Female,Non-university diploma/certificate,Education,29000,Media Clerk
1.70595E+12,34,Female,High school diploma or equivalent,english,98000,Teacher's Aide
1.70595E+12,21,Prefer not to say,High school diploma or equivalent,NA,29997,freelance worker
1.70595E+12,33,Female,Bachelor's degree,applied psychology,40000,marketing
1.70595E+12,34,nonbinary,High school diploma or equivalent,N/A,30000,Disabled
1.70595E+12,47,Prefer not to say,Bachelor's degree,Linguistics,70000,Self-employed
1.70595E+12,35,Male,High school diploma or equivalent,n/a,45000,warehouse manager
1.70595E+12,46,Female,Master's degree,spanish,140000,team manager
1.70595E+12,53,Female,High school diploma or equivalent,NA,15000,supervisor manufacturing
1.70595E+12,27,Male,Bachelor's degree,Political Science,45999,Legal
1.70595E+12,36,Male,Bachelor's degree,comp sci,59000,IT
1.70595E+12,50,Female,Non-university diploma/certificate,Computer Science,74996,Manager
1.70595E+12,31,Female,Bachelor's degree,Psychology ,49000,Unemployed 
1.70595E+12,52,Male,Doctorate,Law,12000,Editor
1.70595E+12,54,Male,Bachelor's degree,Chemistry,79000,Education
1.70595E+12,36,Female,Non-university diploma/certificate,Polysomnographic Technology (Sleep Technician),55999,Sleep Tech
1.70595E+12,56,Male,Bachelor's degree,physics,58,teacher
1.70595E+12,46,Female,Bachelor's degree,Communications,64999,Designer/ Student
1.70595E+12,36,Prefer not to say,Bachelor's degree,English,40000,Office worker
1.70595E+12,32,Male,Non-university diploma/certificate,Information Technology,20000,Web researcher
1.70595E+12,34,Male,High school diploma or equivalent,N/A,45000,Warehousing
1.70595E+12,69,Female,Doctorate,"Psychology, Law",144992,"retired, survey-taker"
1.70595E+12,40,Female,Master's degree,Business Administration and Accounting BAs and Social Work Master's,65000,Public Accountant
1.70595E+12,44,Male,Bachelor's degree,speech,32000,library
1.70595E+12,42,Male,Bachelor's degree,Mechanical Engineering,180000,Mechanical Engineer
1.70595E+12,51,Female,Bachelor's degree,Humanities,70000,freelancer
1.70595E+12,40,Female,High school diploma or equivalent,Liberal Arts,43999,relay operator
1.70595E+12,38,Female,Non-university diploma/certificate,I have an associates degree in computer networking.,99999,homemaker
1.70595E+12,37,Male,High school diploma or equivalent,n/a,55000,unemployed
1.70595E+12,29,Male,Master's degree,Psychology,56999,Psychologist
1.70595E+12,60,Male,Bachelor's degree,Dual major history and political science.,13000,Freelance writer/independent scholar
1.70595E+12,48,Male,Non-university diploma/certificate,Electronics,34000,Manufacturing - Press Operator
1.70595E+12,45,Female,Bachelor's degree,Business,99996,Data Associate
1.70595E+12,25,Male,Bachelor's degree,NA,110000,IT Manager
1.70595E+12,43,Female,Bachelor's degree,Economics,210000,Account representative
1.70595E+12,22,Female,Non-university diploma/certificate,Education Studies,150000,Student
1.70595E+12,61,NA,High school diploma or equivalent,N/A,21000,Housekeeper
1.70595E+12,36,Female,Non-university diploma/certificate,psychology,10000,photographer
1.70595E+12,33,Male,Bachelor's degree,Nursing,55000,nurse
1.70595E+12,76,Male,Master's degree,Computer Science,45000,Math & Physics Tutor
1.70595E+12,53,Male,Bachelor's degree,I graduated from New york university with a degree in psychology,50000,I am a real estate agent now in manhattan
1.70595E+12,30,Male,Bachelor's degree,accounting,200000,financial analyst
1.70595E+12,70,Male,High school diploma or equivalent,N/A,20000,Retired
1.70595E+12,59,Female,High school diploma or equivalent,Accounting,49000,bookkeeper
1.70595E+12,26,Male,High school diploma or equivalent,NA,35000,Retail Sales
1.70595E+12,47,Male,Bachelor's degree,NA,99999,Tutor
1.70595E+12,46,Female,High school diploma or equivalent,n/a,74997,homemaker
1.70595E+12,38,Female,Bachelor's degree,Criminal Justice Administration,85000,Environmental Technician/Driver
1.70595E+12,27,Male,Bachelor's degree,Information Technology,65000,Desktop Technician
1.70595E+12,48,Male,Doctorate,Biology,200000,Director
1.70595E+12,37,Male,Bachelor's degree,HR,80000,HR
1.70595E+12,40,Female,Bachelor's degree,architecture,50000,self employed
1.70595E+12,44,Male,Bachelor's degree,Communications,60000,Homemaker
1.70595E+12,38,Female,Bachelor's degree,Psychology,102000,Sales Manager
1.70595E+12,28,Female,Bachelor's degree,psychology,30000,freelance
1.70595E+12,31,Female,High school diploma or equivalent,N/A,30000,barista
1.70595E+12,35,Male,Non-university diploma/certificate,English,29998,warehouse
1.70595E+12,57,Female,Bachelor's degree,Business management with a minor in human resources,79000,disabled
1.70595E+12,73,Female,Non-university diploma/certificate,Nursing,25000,Retires
1.70595E+12,53,Female,Non-university diploma/certificate,I didn't Major in anything,39000,Chart Retrieval
1.70595E+12,38,Female,Master's degree,International relations,25000,Freelancer
1.70595E+12,59,Female,Bachelor's degree,Marketing,139000,HR Project Manager
1.70595E+12,68,Male,High school diploma or equivalent,English,16000,Retired
1.70595E+12,40,Male,High school diploma or equivalent,music education but I ended up joining the trades,224995,life safety consultant/sales
1.70595E+12,55,Male,Bachelor's degree,Holistic Health,100000,Programmer
1.70595E+12,58,Female,Master's degree,communication sciences,110000,Senior Admin
1.70595E+12,34,Female,Non-university diploma/certificate,Practical Nursing,20000,Homemaker
1.70595E+12,36,Female,High school diploma or equivalent,N/a,20999,Transportation
1.70595E+12,35,Female,High school diploma or equivalent,n/a,39000,mturker
1.70595E+12,36,Female,Bachelor's degree,Management,129000,Senior Manager of BD & Marketing 
1.70595E+12,46,Female,Master's degree,English Literature,100000,Assistant Barn Manager
1.70595E+12,35,Female,High school diploma or equivalent,NA,29000,Hotel front desk
1.70595E+12,39,Female,Bachelor's degree,business administration,60000,mail carrier
1.70595E+12,62,Female,Master's degree,Law,15999,Administrator
1.70595E+12,34,Male,Non-university diploma/certificate,Psychology,60000,NA
1.70595E+12,34,Male,Bachelor's degree,business,50000,analyst
1.70595E+12,38,Female,High school diploma or equivalent,business,92000,freelance
1.70595E+12,46,Male,Master's degree,Accounting,146000,Analyst
1.70595E+12,34,Male,High school diploma or equivalent,N/a,43999,unemployed
1.70595E+12,37,Male,Bachelor's degree,Business Administration,72000,Supervisor
1.70595E+12,NA,Female,Non-university diploma/certificate,Science,72000,Analyst
1.70595E+12,32,Female,High school diploma or equivalent,n/a,90000,production operator
1.70595E+12,34,Female,Bachelor's degree,Psychology,75000,Sales Associate
1.70595E+12,33,Male,Bachelor's degree,Software Engineering,5500,Information Technology (IT)
1.70595E+12,34,Female,Bachelor's degree,Accounds,70000,Manager
1.70595E+12,32,Female,Doctorate,nursing,89000,nurse
1.70595E+12,34,Female,Bachelor's degree,Business,59998,sales
1.70595E+12,47,Female,Bachelor's degree,English,34984,Courier
1.70595E+12,44,Male,Bachelor's degree,business,159000,sales
1.70595E+12,29,Male,Bachelor's degree,accounting,40000,office assistant
1.70595E+12,24,Male,Bachelor's degree,Accounting,75000,Accountant
1.70595E+12,47,Male,Bachelor's degree,Business Administration,46998,Senior Accountant
1.70595E+12,41,Male,Bachelor's degree,Manufacturing,45000,Manufacturing
1.70595E+12,30,Female,Bachelor's degree,STEM,64999,researcher 
1.70595E+12,54,Female,High school diploma or equivalent,NA,NA,NA
1.70595E+12,44,Female,Bachelor's degree,NA,NA,NA
1.70595E+12,38,Female,Bachelor's degree,Social Sciences,148999,Homemaker
1.70595E+12,53,Male,Master's degree,Economics,195000,Manager
1.70595E+12,41,Female,Bachelor's degree,Education,60000,program manager
1.70595E+12,39,Male,High school diploma or equivalent,NA,31000,Production Inspector (agriculture)
1.70595E+12,41,Female,Bachelor's degree,Accounting,65000,sales
1.70595E+12,44,Female,Master's degree,Chemistry,100000,Chemist
1.70595E+12,23,Female,High school diploma or equivalent,Biology,79999,babysitter
1.70595E+12,42,Female,Bachelor's degree,accounting,58999,accountant
1.70595E+12,42,Male,Bachelor's degree,"Business, finance and accounting.",52000,Warehouse Manager
1.70595E+12,39,Male,Non-university diploma/certificate,Marketing,78000,Coder
1.70595E+12,52,Male,Bachelor's degree,Computer Science,84500,Courier/ Hotshot Driver
1.70595E+12,39,Male,Bachelor's degree,Finance,98000,Social Media Manager
1.70595E+12,29,Female,High school diploma or equivalent,n.a,36000,customer service associate
1.70595E+12,33,Female,Bachelor's degree,Management,199000,Manager
1.70595E+12,65,Female,High school diploma or equivalent,none,590000,Author
1.70595E+12,60,Male,Non-university diploma/certificate,Baking Production and Management Technology,7999,freelance independent contractor (gig-worker)
1.70595E+12,56,Male,Non-university diploma/certificate,Computer Electronics Technology,81346,Community Services/Support Staff
1.70595E+12,57,Male,Bachelor's degree,Philosophy,300000,Banking (Venture Capital)
1.70595E+12,70,Female,Bachelor's degree,Psychology,40000,Marketing
1.70595E+12,32,Male,Bachelor's degree,Cybersecurity in Information Technology,47999,Cybersecurity Analyst
1.70595E+12,44,Female,Master's degree,Business administration,150000,business consultant
1.70595E+12,38,Male,Bachelor's degree,NA,NA,NA
1.70595E+12,38,Female,High school diploma or equivalent,NA,12000,sales associate
1.70595E+12,30,Nonbinary,High school diploma or equivalent,NA,3000,Disabled
1.70595E+12,42,Male,Non-university diploma/certificate,Web programming,15000,Data entry specialist
1.70595E+12,NA,NA,Bachelor's degree,Accounting,89000,Consultant
1.70595E+12,35,Male,Bachelor's degree,Business Admin,110000,Broker
1.70595E+12,31,Male,Doctorate,"Political Science, Global Studies, International Relations, Juris Doctor",92000,Lawyer
1.70595E+12,30,Female,Bachelor's degree,music,59500,performer 
1.70595E+12,42,Male,Master's degree,Art and accounting,150000,Shipping
1.70595E+12,41,Female,Bachelor's degree,Mass Communications,73000,Circulation Assistant
1.70595E+12,64,Female,High school diploma or equivalent,n/a,34999,Medical Transcriptionist
1.70595E+12,30,Male,Master's degree,"Psychology, German",85000,Speech pathologist
1.70595E+12,57,Male,Non-university diploma/certificate,business management,19999,front desk supervisor
1.70595E+12,73,Female,Non-university diploma/certificate,NA,70002,caregiver
1.70595E+12,70,Female,Bachelor's degree,Math,95000,Retired
1.70595E+12,36,Male,Non-university diploma/certificate,N/A,120000,Property management.
1.70595E+12,74,Male,Bachelor's degree,Management,25000,Retired
1.70595E+12,40,Female,High school diploma or equivalent,none,72000,farmer
1.70595E+12,40,Female,Bachelor's degree,Liberal Studies,48996,Teacher
1.70595E+12,27,Male,Bachelor's degree,IT,64000,Support Associate
1.70595E+12,72,Female,Bachelor's degree,literature,32998,tutor
1.70595E+12,29,Male,Bachelor's degree,Music,15000,Freelancer
1.70595E+12,37,Male,Bachelor's degree,psychology,NA,eCommerce
1.70595E+12,35,Male,High school diploma or equivalent,NA,3500,self-employed
1.70595E+12,61,Female,High school diploma or equivalent,NA,NA,NA
